PC Scores,Individual/condition,Pop,Year,Mean PCA Scores,Condition
-3.793,P_Llop_1,P_Ll,2015,-2.429,Tractament
-3.220,P_Llop_1,P_Ll,2016,-1.999,Tractament
-1.448,P_Llop_1,P_Ll,2017,4.512,Tractament
0.336,P_Llop_10,P_Ll,2015,-2.429,Tractament
-2.299,P_Llop_10,P_Ll,2016,-1.999,Tractament
6.958,P_Llop_10,P_Ll,2017,4.512,Tractament
-3.684,P_Llop_11,P_Ll,2015,-2.429,Tractament
-3.493,P_Llop_11,P_Ll,2016,-1.999,Tractament
5.790,P_Llop_11,P_Ll,2017,4.512,Tractament
-3.766,P_Llop_12,P_Ll,2015,-2.429,Tractament
-3.436,P_Llop_12,P_Ll,2016,-1.999,Tractament
4.343,P_Llop_12,P_Ll,2017,4.512,Tractament
-3.684,P_Llop_13,P_Ll,2015,-2.429,Tractament
-3.431,P_Llop_13,P_Ll,2016,-1.999,Tractament
-0.067,P_Llop_13,P_Ll,2017,4.512,Tractament
-3.793,P_Llop_14,P_Ll,2015,-2.429,Tractament
-3.461,P_Llop_14,P_Ll,2016,-1.999,Tractament
6.393,P_Llop_14,P_Ll,2017,4.512,Tractament
1.017,P_Llop_15,P_Ll,2015,-2.429,Tractament
-3.463,P_Llop_15,P_Ll,2016,-1.999,Tractament
1.826,P_Llop_15,P_Ll,2017,4.512,Tractament
-3.711,P_Llop_16,P_Ll,2015,-2.429,Tractament
-3.820,P_Llop_16,P_Ll,2016,-1.999,Tractament
5.917,P_Llop_16,P_Ll,2017,4.512,Tractament
-3.793,P_Llop_17,P_Ll,2015,-2.429,Tractament
-3.656,P_Llop_17,P_Ll,2016,-1.999,Tractament
3.024,P_Llop_17,P_Ll,2017,4.512,Tractament
-3.820,P_Llop_19,P_Ll,2015,-2.429,Tractament
-3.001,P_Llop_19,P_Ll,2016,-1.999,Tractament
4.654,P_Llop_19,P_Ll,2017,4.512,Tractament
-0.482,P_Llop_2,P_Ll,2015,-2.429,Tractament
1.411,P_Llop_2,P_Ll,2016,-1.999,Tractament
4.185,P_Llop_2,P_Ll,2017,4.512,Tractament
-2.979,P_Llop_20,P_Ll,2015,-2.429,Tractament
-3.820,P_Llop_20,P_Ll,2016,-1.999,Tractament
5.637,P_Llop_20,P_Ll,2017,4.512,Tractament
-3.656,P_Llop_21,P_Ll,2015,-2.429,Tractament
-2.611,P_Llop_21,P_Ll,2016,-1.999,Tractament
3.053,P_Llop_21,P_Ll,2017,4.512,Tractament
-1.876,P_Llop_22,P_Ll,2015,-2.429,Tractament
1.972,P_Llop_22,P_Ll,2016,-1.999,Tractament
5.895,P_Llop_22,P_Ll,2017,4.512,Tractament
-3.820,P_Llop_24,P_Ll,2015,-2.429,Tractament
-3.328,P_Llop_24,P_Ll,2016,-1.999,Tractament
4.172,P_Llop_24,P_Ll,2017,4.512,Tractament
-3.657,P_Llop_25,P_Ll,2015,-2.429,Tractament
-3.820,P_Llop_25,P_Ll,2016,-1.999,Tractament
1.575,P_Llop_25,P_Ll,2017,4.512,Tractament
-3.482,P_Llop_26,P_Ll,2015,-2.429,Tractament
-3.629,P_Llop_26,P_Ll,2016,-1.999,Tractament
7.496,P_Llop_26,P_Ll,2017,4.512,Tractament
-2.894,P_Llop_27,P_Ll,2015,-2.429,Tractament
-3.820,P_Llop_27,P_Ll,2016,-1.999,Tractament
4.873,P_Llop_27,P_Ll,2017,4.512,Tractament
-3.711,P_Llop_28,P_Ll,2015,-2.429,Tractament
-3.602,P_Llop_28,P_Ll,2016,-1.999,Tractament
3.085,P_Llop_28,P_Ll,2017,4.512,Tractament
-3.820,P_Llop_29,P_Ll,2015,-2.429,Tractament
-0.124,P_Llop_29,P_Ll,2016,-1.999,Tractament
2.853,P_Llop_29,P_Ll,2017,4.512,Tractament
-3.573,P_Llop_3,P_Ll,2015,-2.429,Tractament
-1.908,P_Llop_3,P_Ll,2016,-1.999,Tractament
6.061,P_Llop_3,P_Ll,2017,4.512,Tractament
-3.656,P_Llop_30,P_Ll,2015,-2.429,Tractament
-3.070,P_Llop_30,P_Ll,2016,-1.999,Tractament
0.601,P_Llop_30,P_Ll,2017,4.512,Tractament
-2.475,P_Llop_4,P_Ll,2015,-2.429,Tractament
-3.137,P_Llop_4,P_Ll,2016,-1.999,Tractament
4.172,P_Llop_4,P_Ll,2017,4.512,Tractament
4.026,P_Llop_5,P_Ll,2015,-2.429,Tractament
5.622,P_Llop_5,P_Ll,2016,-1.999,Tractament
1.575,P_Llop_5,P_Ll,2017,4.512,Tractament
-1.844,P_Llop_6,P_Ll,2015,-2.429,Tractament
-0.477,P_Llop_6,P_Ll,2016,-1.999,Tractament
7.496,P_Llop_6,P_Ll,2017,4.512,Tractament
-0.281,P_Llop_7,P_Ll,2015,-2.429,Tractament
-0.309,P_Llop_7,P_Ll,2016,-1.999,Tractament
4.873,P_Llop_7,P_Ll,2017,4.512,Tractament
-1.837,P_Llop_8,P_Ll,2015,-2.429,Tractament
1.521,P_Llop_8,P_Ll,2016,-1.999,Tractament
3.085,P_Llop_8,P_Ll,2017,4.512,Tractament
-3.211,P_Llop_9,P_Ll,2015,-2.429,Tractament
-1.361,P_Llop_9,P_Ll,2016,-1.999,Tractament
2.853,P_Llop_9,P_Ll,2017,4.512,Tractament
-2.396,Tascons_1,Tasc,2015,-2.429,Tractament
3.132,Tascons_1,Tasc,2016,-1.999,Tractament
4.269,Tascons_1,Tasc,2017,4.512,Tractament
-3.600,Tascons_10,Tasc,2015,-2.429,Tractament
-3.820,Tascons_10,Tasc,2016,-1.999,Tractament
1.384,Tascons_10,Tasc,2017,4.512,Tractament
-3.134,Tascons_11,Tasc,2015,-2.429,Tractament
-3.629,Tascons_11,Tasc,2016,-1.999,Tractament
6.028,Tascons_11,Tasc,2017,4.512,Tractament
-3.711,Tascons_12,Tasc,2015,-2.429,Tractament
-2.099,Tascons_12,Tasc,2016,-1.999,Tractament
3.412,Tascons_12,Tasc,2017,4.512,Tractament
-0.486,Tascons_13,Tasc,2015,-2.429,Tractament
-1.984,Tascons_13,Tasc,2016,-1.999,Tractament
7.074,Tascons_13,Tasc,2017,4.512,Tractament
2.434,Tascons_14,Tasc,2015,-2.429,Tractament
4.466,Tascons_14,Tasc,2016,-1.999,Tractament
5.037,Tascons_14,Tasc,2017,4.512,Tractament
-3.600,Tascons_15,Tasc,2015,-2.429,Tractament
2.011,Tascons_15,Tasc,2016,-1.999,Tractament
8.377,Tascons_15,Tasc,2017,4.512,Tractament
-3.491,Tascons_16,Tasc,2015,-2.429,Tractament
-2.838,Tascons_16,Tasc,2016,-1.999,Tractament
5.226,Tascons_16,Tasc,2017,4.512,Tractament
-3.766,Tascons_17,Tasc,2015,-2.429,Tractament
-3.407,Tascons_17,Tasc,2016,-1.999,Tractament
4.935,Tascons_17,Tasc,2017,4.512,Tractament
-3.820,Tascons_18,Tasc,2015,-2.429,Tractament
-3.820,Tascons_18,Tasc,2016,-1.999,Tractament
5.519,Tascons_18,Tasc,2017,4.512,Tractament
-3.820,Tascons_19,Tasc,2015,-2.429,Tractament
-3.820,Tascons_19,Tasc,2016,-1.999,Tractament
6.282,Tascons_19,Tasc,2017,4.512,Tractament
-1.962,Tascons_2,Tasc,2015,-2.429,Tractament
-3.820,Tascons_2,Tasc,2016,-1.999,Tractament
3.530,Tascons_2,Tasc,2017,4.512,Tractament
-3.820,Tascons_20,Tasc,2015,-2.429,Tractament
-1.351,Tascons_20,Tasc,2016,-1.999,Tractament
7.032,Tascons_20,Tasc,2017,4.512,Tractament
-3.054,Tascons_21,Tasc,2015,-2.429,Tractament
-2.152,Tascons_21,Tasc,2016,-1.999,Tractament
2.482,Tascons_21,Tasc,2017,4.512,Tractament
-0.670,Tascons_22,Tasc,2015,-2.429,Tractament
-2.894,Tascons_22,Tasc,2016,-1.999,Tractament
4.061,Tascons_22,Tasc,2017,4.512,Tractament
-3.155,Tascons_23,Tasc,2015,-2.429,Tractament
-1.438,Tascons_23,Tasc,2016,-1.999,Tractament
4.965,Tascons_23,Tasc,2017,4.512,Tractament
-3.820,Tascons_24,Tasc,2015,-2.429,Tractament
-3.820,Tascons_24,Tasc,2016,-1.999,Tractament
4.399,Tascons_24,Tasc,2017,4.512,Tractament
-3.024,Tascons_25,Tasc,2015,-2.429,Tractament
-2.783,Tascons_25,Tasc,2016,-1.999,Tractament
3.664,Tascons_25,Tasc,2017,4.512,Tractament
-2.578,Tascons_26,Tasc,2015,-2.429,Tractament
-0.881,Tascons_26,Tasc,2016,-1.999,Tractament
2.095,Tascons_26,Tasc,2017,4.512,Tractament
-2.954,Tascons_27,Tasc,2015,-2.429,Tractament
0.897,Tascons_27,Tasc,2016,-1.999,Tractament
3.810,Tascons_27,Tasc,2017,4.512,Tractament
-1.440,Tascons_28,Tasc,2015,-2.429,Tractament
-3.547,Tascons_28,Tasc,2016,-1.999,Tractament
6.751,Tascons_28,Tasc,2017,4.512,Tractament
-3.382,Tascons_29,Tasc,2015,-2.429,Tractament
-3.766,Tascons_29,Tasc,2016,-1.999,Tractament
2.875,Tascons_29,Tasc,2017,4.512,Tractament
0.296,Tascons_3,Tasc,2015,-2.429,Tractament
-1.741,Tascons_3,Tasc,2016,-1.999,Tractament
3.996,Tascons_3,Tasc,2017,4.512,Tractament
-3.451,Tascons_30,Tasc,2015,-2.429,Tractament
-3.738,Tascons_30,Tasc,2016,-1.999,Tractament
3.648,Tascons_30,Tasc,2017,4.512,Tractament
-3.573,Tascons_4,Tasc,2015,-2.429,Tractament
-3.575,Tascons_4,Tasc,2016,-1.999,Tractament
3.224,Tascons_4,Tasc,2017,4.512,Tractament
3.503,Tascons_5,Tasc,2015,-2.429,Tractament
-2.635,Tascons_5,Tasc,2016,-1.999,Tractament
5.881,Tascons_5,Tasc,2017,4.512,Tractament
-3.408,Tascons_6,Tasc,2015,-2.429,Tractament
-3.547,Tascons_6,Tasc,2016,-1.999,Tractament
4.293,Tascons_6,Tasc,2017,4.512,Tractament
1.878,Tascons_7,Tasc,2015,-2.429,Tractament
1.811,Tascons_7,Tasc,2016,-1.999,Tractament
3.508,Tascons_7,Tasc,2017,4.512,Tractament
1.977,Tascons_9,Tasc,2015,-2.429,Tractament
0.474,Tascons_9,Tasc,2016,-1.999,Tractament
5.130,Tascons_9,Tasc,2017,4.512,Tractament
-3.793,Vaca_1,Vaca,2015,-2.429,Tractament
-3.520,Vaca_1,Vaca,2016,-1.999,Tractament
4.449,Vaca_1,Vaca,2017,4.512,Tractament
-3.630,Vaca_10,Vaca,2015,-2.429,Tractament
-2.555,Vaca_10,Vaca,2016,-1.999,Tractament
3.764,Vaca_10,Vaca,2017,4.512,Tractament
-3.356,Vaca_11,Vaca,2015,-2.429,Tractament
-3.165,Vaca_11,Vaca,2016,-1.999,Tractament
7.709,Vaca_11,Vaca,2017,4.512,Tractament
-3.656,Vaca_12,Vaca,2015,-2.429,Tractament
-3.820,Vaca_12,Vaca,2016,-1.999,Tractament
6.206,Vaca_12,Vaca,2017,4.512,Tractament
-3.793,Vaca_13,Vaca,2015,-2.429,Tractament
-0.292,Vaca_13,Vaca,2016,-1.999,Tractament
2.557,Vaca_13,Vaca,2017,4.512,Tractament
-3.793,Vaca_15,Vaca,2015,-2.429,Tractament
-3.820,Vaca_15,Vaca,2016,-1.999,Tractament
4.279,Vaca_15,Vaca,2017,4.512,Tractament
-3.793,Vaca_16,Vaca,2015,-2.429,Tractament
-3.328,Vaca_16,Vaca,2016,-1.999,Tractament
4.983,Vaca_16,Vaca,2017,4.512,Tractament
-3.390,Vaca_17,Vaca,2015,-2.429,Tractament
-2.489,Vaca_17,Vaca,2016,-1.999,Tractament
4.774,Vaca_17,Vaca,2017,4.512,Tractament
-3.793,Vaca_18,Vaca,2015,-2.429,Tractament
-3.489,Vaca_18,Vaca,2016,-1.999,Tractament
5.252,Vaca_18,Vaca,2017,4.512,Tractament
0.715,Vaca_2,Vaca,2015,-2.429,Tractament
-3.381,Vaca_2,Vaca,2016,-1.999,Tractament
5.919,Vaca_2,Vaca,2017,4.512,Tractament
-1.351,Vaca_21,Vaca,2015,-2.429,Tractament
-1.407,Vaca_21,Vaca,2016,-1.999,Tractament
6.271,Vaca_21,Vaca,2017,4.512,Tractament
3.641,Vaca_22,Vaca,2015,-2.429,Tractament
2.471,Vaca_22,Vaca,2016,-1.999,Tractament
8.565,Vaca_22,Vaca,2017,4.512,Tractament
-3.820,Vaca_23,Vaca,2015,-2.429,Tractament
-0.497,Vaca_23,Vaca,2016,-1.999,Tractament
3.058,Vaca_23,Vaca,2017,4.512,Tractament
-3.793,Vaca_24,Vaca,2015,-2.429,Tractament
-0.520,Vaca_24,Vaca,2016,-1.999,Tractament
2.978,Vaca_24,Vaca,2017,4.512,Tractament
0.146,Vaca_25,Vaca,2015,-2.429,Tractament
2.055,Vaca_25,Vaca,2016,-1.999,Tractament
8.565,Vaca_25,Vaca,2017,4.512,Tractament
-2.710,Vaca_26,Vaca,2015,-2.429,Tractament
-3.159,Vaca_26,Vaca,2016,-1.999,Tractament
6.310,Vaca_26,Vaca,2017,4.512,Tractament
-3.793,Vaca_3,Vaca,2015,-2.429,Tractament
-3.489,Vaca_3,Vaca,2016,-1.999,Tractament
4.342,Vaca_3,Vaca,2017,4.512,Tractament
-3.766,Vaca_5,Vaca,2015,-2.429,Tractament
-2.959,Vaca_5,Vaca,2016,-1.999,Tractament
3.193,Vaca_5,Vaca,2017,4.512,Tractament
-3.793,Vaca_8,Vaca,2015,-2.429,Tractament
-3.574,Vaca_8,Vaca,2016,-1.999,Tractament
5.930,Vaca_8,Vaca,2017,4.512,Tractament
