rep,response,ind,pop,year,mean
1,-3.792987022,P_Llop_1,Pota,2015,-2.428943
2,-3.219528804,P_Llop_1,Pota,2016,-1.998643
3,-1.44779038,P_Llop_1,Pota,2017,4.512142
4,0.335932881,P_Llop_10,Pota,2015,-2.428943
5,-2.299191162,P_Llop_10,Pota,2016,-1.998643
6,6.958158635,P_Llop_10,Pota,2017,4.512142
7,-3.683782827,P_Llop_11,Pota,2015,-2.428943
8,-3.492716103,P_Llop_11,Pota,2016,-1.998643
9,5.790463034,P_Llop_11,Pota,2017,4.512142
10,-3.765903403,P_Llop_12,Pota,2015,-2.428943
11,-3.435924705,P_Llop_12,Pota,2016,-1.998643
12,4.342768978,P_Llop_12,Pota,2017,4.512142
13,-3.683782827,P_Llop_13,Pota,2015,-2.428943
14,-3.431063877,P_Llop_13,Pota,2016,-1.998643
15,-0.067151715,P_Llop_13,Pota,2017,4.512142
16,-3.792987022,P_Llop_14,Pota,2015,-2.428943
17,-3.461406497,P_Llop_14,Pota,2016,-1.998643
18,6.392742534,P_Llop_14,Pota,2017,4.512142
19,1.016940655,P_Llop_15,Pota,2015,-2.428943
20,-3.462706557,P_Llop_15,Pota,2016,-1.998643
21,1.825634593,P_Llop_15,Pota,2017,4.512142
22,-3.710866447,P_Llop_16,Pota,2015,-2.428943
23,-3.820070642,P_Llop_16,Pota,2016,-1.998643
24,5.91666242,P_Llop_16,Pota,2017,4.512142
25,-3.792987022,P_Llop_17,Pota,2015,-2.428943
26,-3.656345584,P_Llop_17,Pota,2016,-1.998643
27,3.023996989,P_Llop_17,Pota,2017,4.512142
28,-3.820070642,P_Llop_19,Pota,2015,-2.428943
29,-3.000533152,P_Llop_19,Pota,2016,-1.998643
30,4.653644113,P_Llop_19,Pota,2017,4.512142
31,-0.481861189,P_Llop_2,Pota,2015,-2.428943
32,1.411486574,P_Llop_2,Pota,2016,-1.998643
33,4.184624309,P_Llop_2,Pota,2017,4.512142
34,-2.979217594,P_Llop_20,Pota,2015,-2.428943
35,-3.820070642,P_Llop_20,Pota,2016,-1.998643
36,5.636729131,P_Llop_20,Pota,2017,4.512142
37,-3.655681926,P_Llop_21,Pota,2015,-2.428943
38,-2.610580133,P_Llop_21,Pota,2016,-1.998643
39,3.053043895,P_Llop_21,Pota,2017,4.512142
40,-1.875611107,P_Llop_22,Pota,2015,-2.428943
41,1.971635614,P_Llop_22,Pota,2016,-1.998643
42,5.895287644,P_Llop_22,Pota,2017,4.512142
43,-3.820070642,P_Llop_24,Pota,2015,-2.428943
44,-3.328483088,P_Llop_24,Pota,2016,-1.998643
45,4.172427446,P_Llop_24,Pota,2017,4.512142
46,-3.656699208,P_Llop_25,Pota,2015,-2.428943
47,-3.820070642,P_Llop_25,Pota,2016,-1.998643
48,1.574635347,P_Llop_25,Pota,2017,4.512142
49,-3.481915763,P_Llop_26,Pota,2015,-2.428943
50,-3.629003918,P_Llop_26,Pota,2016,-1.998643
51,7.496418874,P_Llop_26,Pota,2017,4.512142
52,-2.893688667,P_Llop_27,Pota,2015,-2.428943
53,-3.820070642,P_Llop_27,Pota,2016,-1.998643
54,4.873400525,P_Llop_27,Pota,2017,4.512142
55,-3.710866447,P_Llop_28,Pota,2015,-2.428943
56,-3.601662252,P_Llop_28,Pota,2016,-1.998643
57,3.084539268,P_Llop_28,Pota,2017,4.512142
58,-3.820070642,P_Llop_29,Pota,2015,-2.428943
59,-0.123518243,P_Llop_29,Pota,2016,-1.998643
60,2.853136918,P_Llop_29,Pota,2017,4.512142
61,-3.573325645,P_Llop_3,Pota,2015,-2.428943
62,-1.907816498,P_Llop_3,Pota,2016,-1.998643
63,6.061499866,P_Llop_3,Pota,2017,4.512142
64,-3.655681926,P_Llop_30,Pota,2015,-2.428943
65,-3.070074536,P_Llop_30,Pota,2016,-1.998643
66,0.601034926,P_Llop_30,Pota,2017,4.512142
67,-2.474917673,P_Llop_4,Pota,2015,-2.428943
68,-3.137122733,P_Llop_4,Pota,2016,-1.998643
69,4.172427446,P_Llop_4,Pota,2017,4.512142
70,4.025545325,P_Llop_5,Pota,2015,-2.428943
71,5.621826317,P_Llop_5,Pota,2016,-1.998643
72,1.574635347,P_Llop_5,Pota,2017,4.512142
73,-1.843640367,P_Llop_6,Pota,2015,-2.428943
74,-0.476874886,P_Llop_6,Pota,2016,-1.998643
75,7.496418874,P_Llop_6,Pota,2017,4.512142
76,-0.281212185,P_Llop_7,Pota,2015,-2.428943
77,-0.308897115,P_Llop_7,Pota,2016,-1.998643
78,4.873400525,P_Llop_7,Pota,2017,4.512142
79,-1.836559168,P_Llop_8,Pota,2015,-2.428943
80,1.52128252,P_Llop_8,Pota,2016,-1.998643
81,3.084539268,P_Llop_8,Pota,2017,4.512142
82,-3.211144453,P_Llop_9,Pota,2015,-2.428943
83,-1.361458171,P_Llop_9,Pota,2016,-1.998643
84,2.853136918,P_Llop_9,Pota,2017,4.512142
85,-2.39553973,Tascons_1,Tasc,2015,-2.428943
86,3.13181685,Tascons_1,Tasc,2016,-1.998643
87,4.26892855,Tascons_1,Tasc,2017,4.512142
88,-3.600409265,Tascons_10,Tasc,2015,-2.428943
89,-3.820070642,Tascons_10,Tasc,2016,-1.998643
90,1.384200014,Tascons_10,Tasc,2017,4.512142
91,-3.134326737,Tascons_11,Tasc,2015,-2.428943
92,-3.629077356,Tascons_11,Tasc,2016,-1.998643
93,6.02810629,Tascons_11,Tasc,2017,4.512142
94,-3.710866447,Tascons_12,Tasc,2015,-2.428943
95,-2.099082152,Tascons_12,Tasc,2016,-1.998643
96,3.412185529,Tascons_12,Tasc,2017,4.512142
97,-0.485679932,Tascons_13,Tasc,2015,-2.428943
98,-1.984382353,Tascons_13,Tasc,2016,-1.998643
99,7.073785258,Tascons_13,Tasc,2017,4.512142
100,2.43419394,Tascons_14,Tasc,2015,-2.428943
101,4.465880674,Tascons_14,Tasc,2016,-1.998643
102,5.036781525,Tascons_14,Tasc,2017,4.512142
103,-3.600409265,Tascons_15,Tasc,2015,-2.428943
104,2.010547977,Tascons_15,Tasc,2016,-1.998643
105,8.376674852,Tascons_15,Tasc,2017,4.512142
106,-3.490903302,Tascons_16,Tasc,2015,-2.428943
107,-2.837542233,Tascons_16,Tasc,2016,-1.998643
108,5.22645439,Tascons_16,Tasc,2017,4.512142
109,-3.765903403,Tascons_17,Tasc,2015,-2.428943
110,-3.406937491,Tascons_17,Tasc,2016,-1.998643
111,4.935432503,Tascons_17,Tasc,2017,4.512142
112,-3.820070642,Tascons_18,Tasc,2015,-2.428943
113,-3.820070642,Tascons_18,Tasc,2016,-1.998643
114,5.519293453,Tascons_18,Tasc,2017,4.512142
115,-3.820070642,Tascons_19,Tasc,2015,-2.428943
116,-3.820070642,Tascons_19,Tasc,2016,-1.998643
117,6.282088397,Tascons_19,Tasc,2017,4.512142
118,-1.962357425,Tascons_2,Tasc,2015,-2.428943
119,-3.820070642,Tascons_2,Tasc,2016,-1.998643
120,3.530224085,Tascons_2,Tasc,2017,4.512142
121,-3.820070642,Tascons_20,Tasc,2015,-2.428943
122,-1.350886164,Tascons_20,Tasc,2016,-1.998643
123,7.032051101,Tascons_20,Tasc,2017,4.512142
124,-3.05409316,Tascons_21,Tasc,2015,-2.428943
125,-2.151789988,Tascons_21,Tasc,2016,-1.998643
126,2.481750347,Tascons_21,Tasc,2017,4.512142
127,-0.669828177,Tascons_22,Tasc,2015,-2.428943
128,-2.893609229,Tascons_22,Tasc,2016,-1.998643
129,4.061411176,Tascons_22,Tasc,2017,4.512142
130,-3.15502533,Tascons_23,Tasc,2015,-2.428943
131,-1.437582046,Tascons_23,Tasc,2016,-1.998643
132,4.964518481,Tascons_23,Tasc,2017,4.512142
133,-3.820070642,Tascons_24,Tasc,2015,-2.428943
134,-3.820070642,Tascons_24,Tasc,2016,-1.998643
135,4.399250402,Tascons_24,Tasc,2017,4.512142
136,-3.023781414,Tascons_25,Tasc,2015,-2.428943
137,-2.78277146,Tascons_25,Tasc,2016,-1.998643
138,3.664417161,Tascons_25,Tasc,2017,4.512142
139,-2.578413725,Tascons_26,Tasc,2015,-2.428943
140,-0.88097786,Tascons_26,Tasc,2016,-1.998643
141,2.094588375,Tascons_26,Tasc,2017,4.512142
142,-2.954087906,Tascons_27,Tasc,2015,-2.428943
143,0.89741736,Tascons_27,Tasc,2016,-1.998643
144,3.810230942,Tascons_27,Tasc,2017,4.512142
145,-1.439619316,Tascons_28,Tasc,2015,-2.428943
146,-3.546891478,Tascons_28,Tasc,2016,-1.998643
147,6.750752514,Tascons_28,Tasc,2017,4.512142
148,-3.38185331,Tascons_29,Tasc,2015,-2.428943
149,-3.765903403,Tascons_29,Tasc,2016,-1.998643
150,2.874989054,Tascons_29,Tasc,2017,4.512142
151,0.295955295,Tascons_3,Tasc,2015,-2.428943
152,-1.740945565,Tascons_3,Tasc,2016,-1.998643
153,3.995681696,Tascons_3,Tasc,2017,4.512142
154,-3.450750545,Tascons_30,Tasc,2015,-2.428943
155,-3.738208113,Tascons_30,Tasc,2016,-1.998643
156,3.647529671,Tascons_30,Tasc,2017,4.512142
157,-3.573325645,Tascons_4,Tasc,2015,-2.428943
158,-3.574858261,Tascons_4,Tasc,2016,-1.998643
159,3.224353687,Tascons_4,Tasc,2017,4.512142
160,3.503429871,Tascons_5,Tasc,2015,-2.428943
161,-2.635289321,Tascons_5,Tasc,2016,-1.998643
162,5.881452327,Tascons_5,Tasc,2017,4.512142
163,-3.407831507,Tascons_6,Tasc,2015,-2.428943
164,-3.546891478,Tascons_6,Tasc,2016,-1.998643
165,4.292560026,Tascons_6,Tasc,2017,4.512142
166,1.878026758,Tascons_7,Tasc,2015,-2.428943
167,1.810825195,Tascons_7,Tasc,2016,-1.998643
168,3.507769562,Tascons_7,Tasc,2017,4.512142
169,1.977319504,Tascons_9,Tasc,2015,-2.428943
170,0.47446031,Tascons_9,Tasc,2016,-1.998643
171,5.13021908,Tascons_9,Tasc,2017,4.512142
172,-3.792987022,Vaca_1,Vaca,2015,-2.428943
173,-3.520057769,Vaca_1,Vaca,2016,-1.998643
174,4.448508134,Vaca_1,Vaca,2017,4.512142
175,-3.629615588,Vaca_10,Vaca,2015,-2.428943
176,-2.554633304,Vaca_10,Vaca,2016,-1.998643
177,3.764420549,Vaca_10,Vaca,2017,4.512142
178,-3.356022677,Vaca_11,Vaca,2015,-2.428943
179,-3.164758031,Vaca_11,Vaca,2016,-1.998643
180,7.709480439,Vaca_11,Vaca,2017,4.512142
181,-3.655681926,Vaca_12,Vaca,2015,-2.428943
182,-3.820070642,Vaca_12,Vaca,2016,-1.998643
183,6.205517647,Vaca_12,Vaca,2017,4.512142
184,-3.792987022,Vaca_13,Vaca,2015,-2.428943
185,-0.291576878,Vaca_13,Vaca,2016,-1.998643
186,2.55720327,Vaca_13,Vaca,2017,4.512142
187,-3.792987022,Vaca_15,Vaca,2015,-2.428943
188,-3.820070642,Vaca_15,Vaca,2016,-1.998643
189,4.279130116,Vaca_15,Vaca,2017,4.512142
190,-3.792987022,Vaca_16,Vaca,2015,-2.428943
191,-3.328483088,Vaca_16,Vaca,2016,-1.998643
192,4.983437668,Vaca_16,Vaca,2017,4.512142
193,-3.389823519,Vaca_17,Vaca,2015,-2.428943
194,-2.488644981,Vaca_17,Vaca,2016,-1.998643
195,4.774308135,Vaca_17,Vaca,2017,4.512142
196,-3.792987022,Vaca_18,Vaca,2015,-2.428943
197,-3.488748163,Vaca_18,Vaca,2016,-1.998643
198,5.251881437,Vaca_18,Vaca,2017,4.512142
199,0.714893283,Vaca_2,Vaca,2015,-2.428943
200,-3.381219234,Vaca_2,Vaca,2016,-1.998643
201,5.918815978,Vaca_2,Vaca,2017,4.512142
202,-1.351352653,Vaca_21,Vaca,2015,-2.428943
203,-1.40673057,Vaca_21,Vaca,2016,-1.998643
204,6.271456243,Vaca_21,Vaca,2017,4.512142
205,3.640555015,Vaca_22,Vaca,2015,-2.428943
206,2.471327724,Vaca_22,Vaca,2016,-1.998643
207,8.564684139,Vaca_22,Vaca,2017,4.512142
208,-3.820070642,Vaca_23,Vaca,2015,-2.428943
209,-0.497113141,Vaca_23,Vaca,2016,-1.998643
210,3.057840396,Vaca_23,Vaca,2017,4.512142
211,-3.792987022,Vaca_24,Vaca,2015,-2.428943
212,-0.519608958,Vaca_24,Vaca,2016,-1.998643
213,2.977797788,Vaca_24,Vaca,2017,4.512142
214,0.146050986,Vaca_25,Vaca,2015,-2.428943
215,2.055338892,Vaca_25,Vaca,2016,-1.998643
216,8.564684139,Vaca_25,Vaca,2017,4.512142
217,-2.70973398,Vaca_26,Vaca,2015,-2.428943
218,-3.158769465,Vaca_26,Vaca,2016,-1.998643
219,6.310206306,Vaca_26,Vaca,2017,4.512142
220,-3.792987022,Vaca_3,Vaca,2015,-2.428943
221,-3.488748163,Vaca_3,Vaca,2016,-1.998643
222,4.341794654,Vaca_3,Vaca,2017,4.512142
223,-3.765903403,Vaca_5,Vaca,2015,-2.428943
224,-2.95927665,Vaca_5,Vaca,2016,-1.998643
225,3.193162918,Vaca_5,Vaca,2017,4.512142
226,-3.792987022,Vaca_8,Vaca,2015,-2.428943
227,-3.574276865,Vaca_8,Vaca,2016,-1.998643
228,5.930313676,Vaca_8,Vaca,2017,4.512142
